ref_date,stat,value,type
2020-11-09,CC_global,0.08189054267075886,simulated
2020-11-09,edge_density,0.08210999551099805,simulated
2020-11-09,num_edge,NA,simulated
2020-11-10,assortativity,-0.012732184193863993,simulated
2020-11-10,CC_global,0.07992071649794864,simulated
2020-11-10,edge_density,0.08000484064043094,simulated
2020-11-10,num_edge,NA,simulated
2020-11-11,assortativity,-0.013368365632462858,simulated
2020-11-11,CC_global,0.07673781859452225,simulated
2020-11-11,edge_density,0.07686761185096513,simulated
2020-11-11,num_edge,NA,simulated
2020-11-12,assortativity,-0.01347120272205468,simulated
2020-11-12,CC_global,0.07620027080873551,simulated
2020-11-12,edge_density,0.07642228789465809,simulated
2020-11-12,num_edge,NA,simulated
2020-11-13,assortativity,-0.013501317543403663,simulated
2020-11-13,CC_global,0.07528044929138125,simulated
2020-11-13,edge_density,0.07541546461170133,simulated
2020-11-13,num_edge,NA,simulated
2020-11-14,assortativity,-0.012923821575337013,simulated
2020-11-14,CC_global,0.07223445014414505,simulated
2020-11-14,edge_density,0.07237836301062398,simulated
2020-11-14,num_edge,NA,simulated
2020-11-15,assortativity,-0.01304717305481792,simulated
2020-11-15,CC_global,0.07677449981478063,simulated
2020-11-15,edge_density,0.07692930570103247,simulated
2020-11-15,num_edge,NA,simulated
2020-11-16,assortativity,-0.012816983887749421,simulated
2020-11-16,CC_global,0.0745882850517006,simulated
2020-11-16,edge_density,0.07476604818195422,simulated
2020-11-16,num_edge,NA,simulated
2020-11-17,assortativity,-0.012587902965562493,simulated
2020-11-17,CC_global,0.07596186564330595,simulated
2020-11-17,edge_density,0.0761154346850217,simulated
2020-11-17,num_edge,NA,simulated
2020-11-18,assortativity,-0.012825889802930136,simulated
2020-11-18,CC_global,0.07946676447203256,simulated
2020-11-18,edge_density,0.07957193625617238,simulated
2020-11-18,num_edge,NA,simulated
2020-11-19,assortativity,-0.012906849027306381,simulated
2020-11-19,CC_global,0.07910740926509031,simulated
2020-11-19,edge_density,0.07926450695795302,simulated
2020-11-19,num_edge,NA,simulated
2020-11-20,assortativity,-0.0129193042864912,simulated
2020-11-20,CC_global,0.07871509024427721,simulated
2020-11-20,edge_density,0.07893401167140505,simulated
2020-11-20,num_edge,NA,simulated
2020-11-21,assortativity,-0.013042754100972158,simulated
2020-11-21,CC_global,0.08299098509334317,simulated
2020-11-21,edge_density,0.08315741433487954,simulated
2020-11-21,num_edge,NA,simulated
2020-11-22,assortativity,-0.013140050701750122,simulated
2020-11-22,CC_global,0.09228098300755119,simulated
2020-11-22,edge_density,0.09246345952416579,simulated
2020-11-22,num_edge,NA,simulated
2020-11-23,assortativity,-0.012777185594395533,simulated
2020-11-23,CC_global,0.08593952225734564,simulated
2020-11-23,edge_density,0.08611507556486608,simulated
2020-11-23,num_edge,NA,simulated
2020-11-24,assortativity,-0.01271256787405084,simulated
2020-11-24,CC_global,0.08693064556691382,simulated
2020-11-24,edge_density,0.087098196917552,simulated
2020-11-24,num_edge,NA,simulated
2020-11-25,assortativity,-0.01241299196480989,simulated
2020-11-25,CC_global,0.091166320435585535,simulated
2020-11-25,edge_density,0.09132734550351639,simulated
2020-11-25,num_edge,NA,simulated
2020-11-26,assortativity,-0.012453795037849718,simulated
2020-11-26,CC_global,0.09151604205080764,simulated
2020-11-26,edge_density,0.09163799940146641,simulated
2020-11-26,num_edge,NA,simulated
2020-11-27,assortativity,-0.013075581858846845,simulated
2020-11-27,CC_global,0.09159947337871334,simulated
2020-11-27,edge_density,0.09169933413137812,simulated
2020-11-27,num_edge,NA,simulated
2020-11-28,assortativity,-0.013030366227809394,simulated
2020-11-28,CC_global,0.09159585650145532,simulated
2020-11-28,edge_density,0.09174476283106389,simulated
2020-11-28,num_edge,NA,simulated
2020-11-29,assortativity,-0.013115194210636128,simulated
2020-11-29,CC_global,0.093270684578585,simulated
2020-11-29,edge_density,0.09340263354780787,simulated
2020-11-29,num_edge,NA,simulated
2020-11-30,assortativity,-0.013193336643791005,simulated
2020-11-30,CC_global,0.09022258112772033,simulated
2020-11-30,edge_density,0.09042965733951817,simulated
2020-11-30,num_edge,NA,simulated
2020-12-01,assortativity,-0.013140094827996099,simulated
2020-12-01,CC_global,0.09269182233767692,simulated
2020-12-01,edge_density,0.0928141478377974,simulated
2020-12-01,num_edge,NA,simulated
2020-12-02,assortativity,-0.012705626231551172,simulated
2020-12-02,CC_global,0.09377052075512156,simulated
2020-12-02,edge_density,0.09388554541373635,simulated
2020-12-02,num_edge,NA,simulated
2020-12-03,assortativity,-0.012936289886361443,simulated
2020-12-03,CC_global,0.09390706376022025,simulated
2020-12-03,edge_density,0.09400014963339817,simulated
2020-12-03,num_edge,NA,simulated
2020-12-04,assortativity,-0.01274237392823953,simulated
2020-12-04,CC_global,0.09246876048545012,simulated
2020-12-04,edge_density,0.09260701032470448,simulated
2020-12-04,num_edge,NA,simulated
2020-12-05,assortativity,-0.013113340252748193,simulated
2020-12-05,CC_global,0.08985783939491088,simulated
2020-12-05,edge_density,0.08992705371838995,simulated
2020-12-05,num_edge,NA,simulated
2020-12-06,assortativity,-0.012862219994146532,simulated
2020-12-06,CC_global,0.09216254350515286,simulated
2020-12-06,edge_density,0.09230993565763879,simulated
2020-12-06,num_edge,NA,simulated
2020-12-07,assortativity,-0.012627782076263087,simulated
2020-12-07,CC_global,0.08860204071868154,simulated
2020-12-07,edge_density,0.08871463414634147,simulated
2020-12-07,num_edge,NA,simulated
2020-12-08,assortativity,-0.012621011692979878,simulated
2020-12-08,CC_global,0.08700688066774526,simulated
2020-12-08,edge_density,0.08716146939997008,simulated
2020-12-08,num_edge,NA,simulated
2020-12-09,assortativity,-0.01276841764571865,simulated
2020-12-09,CC_global,0.08866253716999532,simulated
2020-12-09,edge_density,0.08877739787520575,simulated
2020-12-09,num_edge,NA,simulated
2020-12-10,assortativity,-0.013064083357871563,simulated
2020-12-10,CC_global,0.08602804728466064,simulated
2020-12-10,edge_density,0.08613228340565614,simulated
2020-12-10,num_edge,NA,simulated
2020-12-11,assortativity,-0.013124506587861701,simulated
2020-12-11,CC_global,0.08351065508710499,simulated
2020-12-11,edge_density,0.0836175744426156,simulated
2020-12-11,num_edge,NA,simulated
2020-12-12,assortativity,-0.013174347712695137,simulated
2020-12-12,CC_global,0.08325630189494045,simulated
2020-12-12,edge_density,0.08345276821786622,simulated
2020-12-12,num_edge,NA,simulated
2020-12-13,assortativity,-0.012568902157948076,simulated
2020-12-13,CC_global,0.08282508299238991,simulated
2020-12-13,edge_density,0.0829276073619632,simulated
2020-12-13,num_edge,NA,simulated
2020-12-14,assortativity,-0.013002273055579485,simulated
2020-12-14,CC_global,0.08327964195408481,simulated
2020-12-14,edge_density,0.08345250635941942,simulated
2020-12-14,num_edge,NA,simulated
2020-12-15,assortativity,-0.012718365655945018,simulated
2020-12-15,CC_global,0.08858085691393483,simulated
2020-12-15,edge_density,0.08868835852162203,simulated
2020-12-15,num_edge,NA,simulated
2020-12-16,assortativity,-0.013129044230401832,simulated
2020-12-16,CC_global,0.08683665356815813,simulated
2020-12-16,edge_density,0.08703663773754301,simulated
2020-12-16,num_edge,NA,simulated
2020-12-17,assortativity,-0.013068969596795722,simulated
2020-12-17,CC_global,0.08574244529439816,simulated
2020-12-17,edge_density,0.08587210085291037,simulated
2020-12-17,num_edge,NA,simulated
2020-12-18,assortativity,-0.012686110970293466,simulated
2020-12-18,CC_global,0.08671638998965298,simulated
2020-12-18,edge_density,0.08692078407900644,simulated
2020-12-18,num_edge,NA,simulated
2020-12-19,assortativity,-0.01313168437776946,simulated
2020-12-19,CC_global,0.08488627760557459,simulated
2020-12-19,edge_density,0.0850378273230585,simulated
2020-12-19,num_edge,NA,simulated
2020-12-20,assortativity,-0.012840125386639329,simulated
2020-12-20,CC_global,0.08382026385963194,simulated
2020-12-20,edge_density,0.083955326948975,simulated
2020-12-20,num_edge,NA,simulated
2020-12-21,assortativity,-0.012925488965568258,simulated
2020-12-21,CC_global,0.08311950383882882,simulated
2020-12-21,edge_density,0.08331631752207093,simulated
2020-12-21,num_edge,NA,simulated
2020-12-22,assortativity,-0.01292179638961148,simulated
2020-12-22,CC_global,0.08884819835596364,simulated
2020-12-22,edge_density,0.08893342061948227,simulated
2020-12-22,num_edge,NA,simulated
2020-12-23,assortativity,-0.01314033087919134,simulated
2020-12-23,CC_global,0.09067785783547018,simulated
2020-12-23,edge_density,0.09077578931617537,simulated
2020-12-23,num_edge,NA,simulated
2020-12-24,assortativity,-0.012696041578037057,simulated
2020-12-24,CC_global,0.08653362283197726,simulated
2020-12-24,edge_density,0.08673300912763729,simulated
2020-12-24,num_edge,NA,simulated
2020-12-25,assortativity,-0.012880104158740855,simulated
2020-12-25,CC_global,0.08659986895095124,simulated
2020-12-25,edge_density,0.08672696393835104,simulated
2020-12-25,num_edge,NA,simulated
2020-12-26,assortativity,-0.013031884597969147,simulated
2020-12-26,CC_global,0.08775954120124346,simulated
2020-12-26,edge_density,0.08792281909322161,simulated
2020-12-26,num_edge,NA,simulated
2020-12-27,assortativity,-0.01292944145979052,simulated
2020-12-27,CC_global,0.08178864867511394,simulated
2020-12-27,edge_density,0.08187159958102648,simulated
2020-12-27,num_edge,NA,simulated
2020-12-28,assortativity,-0.013198347037998144,simulated
2020-12-28,CC_global,0.08482507144383612,simulated
2020-12-28,edge_density,0.0850142376178363,simulated
2020-12-28,num_edge,NA,simulated
2020-12-29,assortativity,-0.012995656305703762,simulated
2020-12-29,CC_global,0.0903496447179059,simulated
2020-12-29,edge_density,0.09054756845727967,simulated
2020-12-29,num_edge,NA,simulated
